source_id;target_id;matching
33788;202537962;false
29866;208456262;false
34424;208156275;false
25990;208455791;false
31332;203086857;false
33275;209273200;false
29574;204559214;false
28256;208112358;false
33758;207934192;false
32488;207543188;false
33047;203514305;false
29829;203379234;false
34001;208455897;false
33690;207391434;false
34003;207660498;false
24368;207527632;false
16309;208112356;false
20448;90148541;false
33763;203021705;false
33157;204937142;false
33922;208033955;false
27789;204292473;false
28190;90145909;false
25670;202899996;false
33271;207338961;false
33438;207390644;false
33471;203340806;false
33669;207542597;false
33863;207659192;false
19112;207390682;false
24368;207637793;false
33562;208504178;false
34154;207527632;false
17417;201699873;false
34304;207900170;false
33883;207993409;false
33522;207542597;false
33219;90145584;false
34424;207900343;false
33160;206783256;false
33769;203324800;false
33569;207388754;false
33938;208464828;false
20454;203388440;false
34657;207900176;false
22187;203396327;false
33478;208792604;false
33788;207543190;false
30203;210399907;false
25829;90125772;false
29238;205083947;false
34135;207900176;false
22042;202041204;false
20450;209122921;false
31176;208154765;false
33477;205844282;false
28256;208504099;false
23006;10365096;false
28180;202916547;false
33758;207659194;false
33273;209253738;false
22100;209122924;false
34151;204206934;false
33564;207390507;false
34003;207686156;false
17596;207390496;false
32990;203021705;false
34076;210399818;false
25905;208504178;false
32280;203131413;false
34349;207900179;false
33668;206917815;false
28982;204559210;false
34370;207390710;false
20458;201692660;false
34000;204254738;false
34442;207925432;false
19604;204791643;false
19141;90125772;false
26350;207543197;false
29758;209122921;false
33997;208937534;false
34036;203340806;false
33455;208111904;false
32054;207897840;false
34065;209634135;false
33209;209871973;false
33272;207637793;false
30206;90106172;false
16668;90140203;false
28554;204049780;false
24825;204206935;false
33713;207390641;false
33790;208792604;false
19676;90131941;false
28190;202619749;false
25291;203388612;false
29758;204736197;false
20466;201692660;false
33478;206888012;false
35475;202812646;false
25813;206901652;false
32630;204556588;false
30197;208456199;false
38773;204080936;false
38231;210227261;false
33863;205985718;false
37181;208504421;false
34093;207506251;false
34016;207390671;false
34941;205074375;false
37139;209253738;false
37207;208226690;false
37915;204937142;false
37187;207934190;false
38434;207542599;false
34031;206917816;false
36161;209122924;false
32488;208670546;false
26617;206356233;false
36494;205467942;false
34490;204222897;false
33922;208226689;false
33921;202434158;false
34724;201953039;false
27783;207643190;false
25136;209901963;false
31014;207506251;false
36083;206356232;false
34280;207390452;false
36021;208033806;false
39039;207390617;false
24789;206898358;false
33496;206870284;false
16112;50012453;false
33931;208653775;false
36812;207682339;false
38733;204254634;false
32187;204505951;false
33045;208112355;false
10640;207654106;false
10102;203472622;false
37403;203379250;false
30962;208809705;false
35981;207637777;false
34553;90139261;false
20461;202537967;false
36149;206179521;false
34256;90148258;false
22100;208937533;false
33985;90144996;false
21989;207543197;false
29612;205561996;false
38574;207544265;false
33453;201953039;false
36962;207900171;false
25990;203111424;false
20461;204272122;false
28366;207927557;false
37045;206928744;false
38920;205844282;false
32059;202973396;false
22100;10326220;false
35485;207642497;false
37716;210227282;false
29612;207907550;false
36345;208085180;false
34610;204569335;false
34968;90104307;false
19112;209297200;false
35475;207464920;false
34153;207667994;false
33472;204860316;false
28500;206808432;false
38784;204049780;false
33496;202784323;false
33668;208893667;false
19132;208456262;false
37907;204792876;false
37767;204587960;false
16394;206359209;false
38098;202973389;false
35019;208930714;false
34858;207986331;false
36118;206356234;false
37716;10376165;false
16741;209208718;false
25857;203870569;false
32416;208504394;false
27194;208105630;false
33690;206808445;false
32986;207538225;false
31373;202870173;false
36507;208670548;false
33272;207910387;false
36456;207506250;false
33440;201647442;false
33671;210402319;false
38434;207900178;false
35022;208171631;false
34218;90105654;false
26346;209393521;false
34944;202537967;false
37872;207929461;false
26525;201953025;false
29823;208710842;false
38773;210399777;false
30533;205844283;false
38920;202784323;false
32322;210441166;false
35851;90145561;false
38466;208289993;false
16668;208042977;false
22212;201953021;false
29029;202473822;false
33758;209208655;false
33272;202813304;false
39090;203166120;false
13701;201953026;false
34378;204407682;false
35190;203934122;false
38098;207390656;false
36124;202870174;false
35282;203407045;false
34095;10346525;false
30708;210520736;false
38733;207388756;false
32059;208453648;false
27103;208504307;false
32187;10221960;false
16877;90145568;false
34559;207936135;false
34056;203111433;false
37150;210399818;false
34095;208042911;false
18202;205844265;false
33271;201692648;false
37872;207391022;false
38399;204274645;false
34945;210267015;false
32416;205817784;false
34981;207679756;false
22940;206901619;false
23350;208656497;false
27739;203340555;false
32112;208289990;false
33569;207534895;false
31596;208226693;false
34829;209122921;false
34966;206808440;false
31337;207929461;false
38784;208941075;false
35552;208937534;false
25413;208890876;false
38323;203088013;false
37192;203165922;false
29029;202592699;false
36507;204292472;false
36033;208688474;false
31373;209297154;false
31992;207390656;false
33938;202870177;false
8552;206181767;false
36861;206928380;false
37142;204569292;false
33601;209705778;false
30590;208504429;false
25829;207925440;false
24693;202812646;false
36117;208504396;false
34363;207900178;false
35190;209026638;false
33936;208226698;false
33668;207390673;false
36033;208033486;false
36507;207900170;false
37648;209208661;false
31992;207388758;false
37964;202293522;false
30203;210566840;false
38492;206179525;false
26445;202899626;false
26617;210267015;false
29861;206928384;false
16774;203150909;false
37767;90140166;false
25905;209393872;false
28180;207391013;false
28020;208504318;false
25857;209307663;false
37623;206901619;false
36249;210520736;false
30159;10363243;false
34218;210490135;false
31830;208226693;false
18040;202845629;false
27364;209208655;false
36118;208237793;false
25990;207390655;false
33160;207388759;false
23686;206179562;false
35530;208156879;false
36636;203017911;false
34126;204559210;false
36172;208742932;false
38826;207388758;false
29823;208456199;false
36161;203888987;false
25364;207666382;false
36161;207876534;false
33440;208085253;false
38507;206120294;false
21268;203131413;false
30951;210227261;false
36957;203136113;false
28067;208456185;false
30939;209705773;false
33883;205690063;false
21989;204832843;false
37877;202515446;false
21989;10377226;false
34393;208156876;false
25364;205467942;false
10102;209705773;false
18441;203897877;false
28963;203379250;false
33160;207543188;false
28366;205521002;false
37808;210401458;false
28059;208937533;false
34708;210399746;false
33508;90145586;false
37181;208226689;false
38751;207656388;false
37231;208117925;false
26695;207391023;false
37055;210252356;false
37934;202515446;false
38944;208085175;false
34220;204274644;false
33272;201692677;false
24346;202985950;false
35475;208941080;false
33955;205664973;false
35033;207659194;false
38449;209297205;false
36636;208504318;false
33438;209208661;false
21554;206854515;false
37767;206917817;false
36080;203087681;false
31373;207907555;false
34490;206928604;false
33769;90106172;false
34858;208042977;false
24493;205664966;false
33455;90049928;false
33938;208105573;false
35485;205664963;false
37915;90105056;false
29228;205593367;false
30951;209705778;false
38208;208105467;false
33438;207927557;false
28190;206356230;false
30338;203407045;false
37477;207666380;false
18441;203884610;false
36243;207656388;false
18202;208453648;false
34301;209208718;false
32322;208111279;false
37181;206808432;false
26241;202985803;false
34723;206526266;false
34151;208114674;false
17906;207514567;false
37052;201744288;false
33298;210460676;false
31992;203023505;false
27853;210399743;false
36962;207875395;false
32112;210239335;false
34119;207388760;false
33081;209656956;false
33600;208033486;false
34033;208504370;false
35666;208156276;false
20453;203884610;false
34595;206575951;false
37499;207876534;false
37964;207388758;false
36636;208111903;false
31176;208226695;false
34258;207390507;false
21182;208893656;false
32279;204558176;false
28340;208270234;false
37403;205865187;false
28138;207667995;false
28180;207391022;false
39090;204792886;false
33591;208294701;false
16309;207536226;false
13701;202870174;false
16669;205761272;false
39175;203086405;false
34969;207388755;false
35276;205888207;false
37907;202592699;false
37812;208085253;false
27103;205599984;false
34553;204644752;false
27975;208504422;false
33985;208653775;false
23651;206887905;false
19112;208456199;false
16309;205865187;false
26444;207959798;false
32990;207656388;false
30951;206888001;false
19628;206362747;false
17417;204295637;false
33532;10315184;false
33921;10382243;false
35012;207464920;false
30708;204679142;false
18441;202973396;false
34151;210401458;false
38751;208504421;false
33671;209114390;false
36430;202070807;false
9355;209208661;false
35925;202479411;false
34016;207536226;false
19628;207536226;false
36816;202537962;false
33595;207390709;false
26525;208114674;false
27091;207390496;false
37052;10380060;false
36305;206928378;false
33863;208112357;false
36033;204226641;false
38473;10353206;false
34864;208456203;false
33595;202143942;false
37807;206827757;false
24693;203396159;false
34363;203340806;false
33478;208504339;false
26622;206928607;false
23864;90140203;false
34648;206359209;false
34220;208455792;false
29823;203324970;false
37915;204292477;false
34220;209656956;false
33444;207506251;false
37055;203162678;false
33971;210259873;false
24615;203938179;false
37878;208455893;false
34442;202472204;false
33765;208410812;false
21182;203111424;false
22729;202049393;false
37934;206745972;false
26445;202635701;false
32488;204274645;false
34093;210252184;false
33601;207907430;false
16309;203514371;false
16774;90142591;false
19132;207390710;false
29861;210259873;false
38098;208289993;false
33690;202026554;false
38468;205505156;false
30939;206928390;false
35552;206808445;false
36149;207390650;false
30575;202003159;false
28433;90105156;false
28067;208114675;false
34948;90145560;false
36029;205769439;false
23651;202456903;false
25813;208226692;false
37878;204588748;false
37055;204792886;false
10101;206808445;false
30338;205557539;false
36243;203201060;false
36102;208937534;false
38208;210401450;false
17906;90106210;false
26563;207338961;false
17417;206576716;false
28148;204559209;false
35981;208504300;false
36999;206460121;false
34661;207945552;false
9355;207900179;false
31970;204053338;false
33769;204587971;false
25113;203389382;false
23658;207388756;false
34012;208504297;false
25113;209000385;false
34899;90145561;false
36456;202537967;false
31970;204292472;false
37808;206639246;false
29865;202870184;false
33671;208715747;false
34256;208112356;false
37496;205592439;false
34395;207338879;false
26241;208453648;false
36029;205121310;false
36812;209297157;false
30962;205844283;false
25291;208456185;false
27364;208117922;false
30962;203900792;false
39038;207907535;false
38880;206892248;false
38231;205809367;false
38640;209656956;false
32584;207660497;false
9546;208456262;false
19358;201699873;false
34724;208890628;false
36274;205664913;false
19204;204569292;false
35981;208941075;false
35010;204254634;false
34864;208167531;false
31337;204587803;false
37150;207383660;false
21554;203938179;false
37811;208033806;false
34659;206362747;false
36123;204348269;false
26059;207390641;false
28971;90131741;false
37496;205844265;false
35800;207506250;false
37174;209700735;false
30575;209656949;false
38492;206827757;false
36962;202238311;false
32112;203166120;false
34298;207656388;false
25036;207540310;false
34941;208226694;false
28500;201647442;false
36021;202784218;false
27853;210521578;false
24346;209302310;false
35853;208114674;false
33150;207652053;false
37469;204505951;false
38231;206671732;false
31176;208117933;false
37142;203025617;false
33569;204792884;false
33921;209253739;false
16877;208294716;false
34829;208941074;false
37231;203340101;false
33950;207682397;false
33438;208456203;false
31596;204292473;false
32990;204049780;false
33472;203514305;false
27920;210251970;false
37045;10246269;false
33485;203023505;false
38127;202778257;false
37477;208156275;false
34280;202785722;false
32584;209114390;false
18202;205888207;false
33586;208114675;false
32022;208085180;false
38735;208114686;false
33690;207464920;false
36080;208226699;false
37497;207679756;false
32017;204318288;false
33765;208226457;false
24402;209297157;false
33444;208656495;false
35231;204832843;false
17906;208653775;false
31830;208171631;false
32228;204327516;false
34001;90144996;false
25857;202845629;false
37878;209901965;false
21047;204407682;false
34708;209393872;false
28067;209253739;false
33955;50017228;false
35384;202026554;false
25036;209194240;false
35905;204222662;false
38784;208715736;false
28190;10140760;false
33472;205985718;false
38449;206725964;false
35044;203025423;false
33485;205691190;false
37811;208114675;false
33047;207652053;false
34301;202067544;false
34033;208112357;false
6493;206639246;false
29612;203165922;false
36451;207900170;false
29007;202486964;false
18837;206780877;false
37192;202046565;false
28256;206576717;false
28020;203341506;false
35219;205593354;false
33453;206917817;false
33595;208972043;false
38619;208042977;false
36816;202870174;false
37648;204563763;false
36305;209307663;false
33600;204254738;false
38434;208456199;false
29072;208504422;false
33639;203025617;false
25413;205593354;false
9355;207390617;false
38619;207907535;false
30591;206928378;false
30203;90139585;false
26695;209310260;false
37810;206576716;false
29865;202900002;false
37964;209891039;false
19112;206901652;false
33490;207390671;false
26444;207465587;false
19628;203199121;false
38473;209975310;false
34948;209307663;false
22212;203472622;false
37469;208504396;false
33922;201692705;false
33638;208114686;false
34056;209704118;false
31014;205106048;false
38466;90139860;false
39090;209122921;false
31596;207544265;false
8552;208504461;false
33931;208117922;false
32027;206356234;false
29032;209901965;false
34747;210227282;false
36999;207643194;false
39039;204559213;false
37825;206928604;false
35231;204222915;false
38492;208117930;false
38399;204792876;false
37810;204292470;false
29032;204226641;false
38399;204274660;false
33150;207390706;false
28033;207993409;false
16394;203922244;false
34256;208930717;false
18040;203142471;false
16668;203324965;false
36494;208111279;false
24402;205761272;false
34056;208504432;false
33298;207543198;false
29007;207390309;false
38327;201692679;false
33864;203379234;false
30575;202989028;false
37174;207652056;false
34708;208715747;false
23350;10011646;false
29865;203023505;false
35384;207666379;false
33440;204049534;false
34661;90128026;false
34723;209307663;false
18837;202104453;false
33713;208710842;false
33047;202619749;false
33532;209245965;false
36258;208085180;false
35190;207686035;false
38466;208893667;false
36812;204222662;false
26310;206928744;false
34905;207502093;false
34723;207543196;false
34747;210399849;false
31970;207934190;false
36123;207390496;false
28256;202778315;false
34945;203069939;false
34791;204636071;false
35019;204071217;false
23864;206725964;false
27853;207595882;false
24493;205664973;false
34905;208114675;false
35666;210634625;false
27391;203136103;false
28433;10353206;false
32688;204274660;false
38327;210520736;false
34031;207900171;false
37646;207907550;false
36021;207900179;false
28180;207938488;false
18970;203154818;false
30590;209302310;false
39039;209393872;false
33478;204295637;false
36117;210479062;false
13580;208504190;false
36286;207554111;false
35990;90145586;false
36149;207542597;false
34905;10140760;false
33271;10373002;false
29032;204644752;false
34156;204318283;false
33586;203017912;false
36999;204071217;false
32630;208085180;false
27407;208791922;false
26346;202293522;false
27391;203921172;false
37877;208455791;false
30533;208117931;false
34901;210227285;false
16112;208117929;false
18564;90125772;false
35276;209310243;false
34258;208455894;false
27103;204787802;false
33883;203087865;false
34012;201935171;false
37531;202238311;false
34595;207910214;false
34012;208787116;false
28059;207895085;false
14563;202635467;false
30533;204849801;false
36197;203405815;false
33455;204292473;false
6493;207927557;false
36080;207993409;false
30708;208112356;false
25113;206362749;false
32416;209026630;false
37110;207390496;false
34944;208456215;false
18837;208941075;false
23350;207659192;false
37139;203952966;false
34002;207390656;false
14563;203111433;false
29392;204588748;false
22187;207543198;false
35012;90109367;false
36143;209310243;false
26059;209114551;false
35219;204389692;false
33053;208504432;false
28138;204792885;false
37812;207469300;false
33150;207390309;false
27194;209869989;false
24316;207390309;false
38826;207391434;false
32017;210252356;false
30591;208112354;false
32584;210441166;false
33713;208156879;false
36957;207544265;false
37052;207391431;false
37231;209114551;false
33490;204569335;false
23658;204222897;false
38880;204860316;false
30197;203389382;false
26695;207533462;false
33985;206678505;false
34119;208930717;false
38343;90139585;false
27975;203329569;false
33784;207986331;false
32488;207390682;false
26310;90105156;false
33053;207643190;false
38451;204505951;false
37139;209310248;false
26059;206678505;false
33864;208456203;false
33569;203023505;false
16112;10346525;false
35384;208111903;false
34442;208294724;false
33864;202635467;false
33645;208112357;false
33769;205844283;false
21047;208114670;false
34858;208117925;false
36635;207514567;false
35800;206575951;false
34724;207390655;false
27182;206854516;false
33271;90145560;false
36635;204549804;false
28340;207391434;false
34829;10388980;false
28340;202145734;false
14033;203922244;false
29072;207383660;false
36249;210435439;false
27407;207338879;false
14563;208112355;false
22940;206179521;false
26310;202479418;false
27391;210399745;false
30197;209901965;false
28059;205516750;false
35530;208504340;false
16741;210227282;false
33950;210462233;false
36957;202537967;false
34300;206359209;false
33047;90140166;false
27091;208296017;false
27739;207667994;false
35851;90105458;false
14033;204230770;false
24693;209705774;false
9546;208226458;false
34156;203491687;false
34001;90136420;false
38733;90141074;false
33453;202125720;false
8552;207464921;false
16774;207667995;false
33160;209656959;false
37477;206917814;false
36816;207390650;false
26563;204274644;false
25532;202479418;false
36172;208504345;false
37142;209687172;false
26346;209199789;false
33591;208114675;false
36123;208085178;false
34002;209114575;false
30590;202139744;false
35282;90105156;false
36345;205691190;false
34559;203198950;false
37648;208156276;false
35905;205664913;false
32688;207391014;false
34300;206725964;false
18970;207910212;false
33280;90114398;false
32630;208226694;false
34095;210258472;false
36456;206887905;false
34393;90141687;false
25532;208715855;false
34378;209297157;false
34156;208111904;false
9546;208154765;false
37110;206808430;false
29933;205131849;false
18564;202045875;false
37469;207637777;false
38323;203017911;false
22187;206917816;false
35800;207514417;false
34659;207534895;false
35218;205106045;false
33936;209310241;false
13580;208117925;false
39175;210647824;false
37934;209393872;false
38796;208295050;false
34648;208171630;false
24789;208890876;false
25036;208504339;false
36305;203340806;false
22729;208504099;false
36172;208117922;false
37403;208167531;false
28433;204636071;false
34968;209705774;false
25829;202900002;false
34848;90141074;false
35666;207465587;false
31014;202916547;false
38468;207514417;false
36083;208117920;false
32688;205561996;false
35185;208456185;false
38480;207666379;false
37192;10353206;false
37496;203162678;false
37354;90141687;false
34661;209901963;false
25905;208131008;false
33280;209634135;false
6493;201647442;false
10101;201647442;false
32322;209720586;false
37807;209208718;false
33591;208289993;false
27920;209122921;false
34002;203379234;false
26444;205664938;false
38619;207895085;false
34610;208653775;false
37174;207391021;false
33765;203379249;false
37354;208893644;false
32279;208504191;false
24402;206179521;false
30203;208154854;false
34301;202139744;false
38480;202125720;false
34864;207544306;false
31830;208504407;false
23864;208114675;false
33639;208809705;false
34969;208171946;false
33045;202451162;false
26525;202619749;false
27182;210490135;false
27182;207502093;false
35185;205777541;false
25364;206671732;false
35012;204559208;false
37293;204793090;false
32228;203884610;false
13701;202900030;false
36274;204939361;false
26622;203341506;false
10101;202537962;false
28138;201935171;false
17653;202900025;false
30594;204222662;false
17653;210239335;false
32017;90141074;false
34899;205753566;false
38796;208893644;false
29007;208930714;false
25829;203952966;false
38574;206887905;false
26622;202989028;false
34848;207945552;false
34031;206356232;false
34966;206780877;false
34033;208504461;false
38735;90141074;false
35219;208085253;false
37646;210399746;false
38574;204556588;false
34595;208504407;false
33508;202473822;false
34363;207464919;false
34153;205865183;false
28020;208890628;false
33784;203514305;false
37201;203388440;false
27975;210402579;false
29029;208085180;false
23686;208294717;false
37623;202973396;false
27783;203379237;false
19204;208117932;false
33763;209896109;false
32986;206928606;false
23651;208226696;false
32027;203405815;false
35010;208504432;false
35925;204363358;false
26617;203017999;false
21047;207390644;false
14033;206928744;false
35530;90138609;false
28033;207937885;false
37293;206745972;false
33863;208190046;false
32187;90137168;false
39038;207390502;false
24346;207388755;false
30591;201953025;false
37497;209700735;false
21268;207666380;false
34899;208294718;false
38944;203884610;false
38451;206928607;false
38773;207543188;false
39038;207978102;false
34036;202515446;false
33922;207533462;false
37499;201699873;false
34966;202537952;false
34559;207686035;false
36249;208504297;false
33950;207543191;false
34941;208941080;false
37207;207986331;false
25111;209890560;false
25136;208114674;false
17417;203341506;false
33763;210441817;false
32022;207383660;false
35019;207895085;false
38507;204793356;false
37623;205599985;false
27739;207464919;false
36430;202827677;false
23686;207390180;false
36430;209114390;false
29072;210252385;false
18040;206928359;false
33763;204035273;false
37039;207543197;false
25291;207945552;false
28148;205761272;false
30939;206928388;false
26241;203155653;false
39175;207935920;false
37499;208105573;false
21182;202899626;false
29392;209869989;false
22187;210239335;false
20461;208226695;false
27091;204740188;false
10102;210401458;false
33645;207910214;false
37531;208294716;false
37808;203347464;false
36861;209194241;false
37825;207509842;false
27364;203151779;false
16669;209310243;false
24493;210206538;false
35851;202456903;false
23658;206362873;false
22729;208177785;false
35010;207388759;false
